Month,Hotel Tier,Room Revenue,Gross Lettings,Room Stock
Jan-20,Economy,48579051.42,424204.13,17254
Jan-20,Luxury,129147011.3,258498.37,10025
Jan-20,Mid-Tier,97288456.53,567711.61,22257
Jan-20,Upscale,94245081.92,347444.86,13709
Feb-20,Economy,27852530.03,241181.41,17305
Feb-20,Luxury,62761988.57,136601.82,9995
Feb-20,Mid-Tier,52330644.84,294599.46,22258
Feb-20,Upscale,43528898.7,159038.69,13709
Mar-20,Economy,22997781.23,238480.88,17234
Mar-20,Luxury,39267806.17,103725.6,10025
Mar-20,Mid-Tier,33442835.61,254703.54,22258
Mar-20,Upscale,26052259.1,116619.65,13709
Apr-20,Economy,15762815.05,245480.85,17272
Apr-20,Luxury,9075533.34,42355.2,10033
Apr-20,Mid-Tier,20798355.69,252196.14,22258
Apr-20,Upscale,8975352.66,75727.32,13709
May-20,Economy,11789301.02,223554.02,17182
May-20,Luxury,4997814.41,38349.82,9850
May-20,Mid-Tier,14654632.63,230834.16,22258
May-20,Upscale,6828454.35,100950.79,12898
Jun-20,Economy,10915649.67,221155.05,17253
Jun-20,Luxury,5242302.14,35766,9542
Jun-20,Mid-Tier,12018751.58,184347.55,22268
Jun-20,Upscale,5264970.99,73695.24,12434
Jul-20,Economy,11213962.94,219840.87,17277
Jul-20,Luxury,12968345.44,48919,8487
Jul-20,Mid-Tier,9655971.56,144475.19,22268
Jul-20,Upscale,3987534.71,33849.87,12898
Aug-20,Economy,11085644.36,211668.25,17251
Aug-20,Luxury,33877471.03,107791,10033
Aug-20,Mid-Tier,11751500.24,161841.53,22269
Aug-20,Upscale,7334557.35,48217.33,13630
Sep-20,Economy,11078526.05,197410.38,17284
Sep-20,Luxury,29616570.78,96136,10033
Sep-20,Mid-Tier,14309144.57,159165.4,22235
Sep-20,Upscale,10584826.62,68842.61,13183
Oct-20,Economy,9587710.56,173147.03,17299
Oct-20,Luxury,38968049.72,123502.33,10231
Oct-20,Mid-Tier,14527099.94,158177.12,22238
Oct-20,Upscale,11277487.03,63363.67,13630
Nov-20,Economy,9106871.28,153265.24,17284
Nov-20,Luxury,38694870.55,124506.5,10231
Nov-20,Mid-Tier,14788934.56,144238.93,22235
Nov-20,Upscale,12618553,64429.87,12991
Dec-20,Economy,11265486.96,161880.35,17125
Dec-20,Luxury,60093863.19,168983.56,10231
Dec-20,Mid-Tier,20916493.74,178809.83,21934
Dec-20,Upscale,20880319.71,96631.24,12628
Jan-21,Economy,9660141.06,152827.68,17081
Jan-21,Luxury,33338035.4,116528.62,10235
Jan-21,Mid-Tier,10875674.99,110897.73,22056
Jan-21,Upscale,14818808.82,73232.14,12116
Feb-21,Economy,6528688.08,123306.64,17435
Feb-21,Luxury,31428865.87,107103.7,10235
Feb-21,Mid-Tier,12647961.15,122873.36,22172
Feb-21,Upscale,13843970.81,68350.13,12991
Mar-21,Economy,8665825.52,160747.32,17224
Mar-21,Luxury,40854184.78,138348.12,10235
Mar-21,Mid-Tier,17585004.02,157966.91,21678
Mar-21,Upscale,14306215.05,81144.77,12186
Apr-21,Economy,8253346.28,157899.15,17220
Apr-21,Luxury,39288744,134240.71,10235
Apr-21,Mid-Tier,17645938.19,150372.19,21672
Apr-21,Upscale,17937857.78,89361.36,12186
May-21,Economy,8539426.56,160972.14,17171
May-21,Luxury,32157183.39,121375.43,10114
May-21,Mid-Tier,14853883.93,138775.38,21673
May-21,Upscale,13839626.17,75931.13,12186
Jun-21,Economy,6464714.61,122288.28,15768
Jun-21,Luxury,32027282.91,112772.06,10235
Jun-21,Mid-Tier,12221346.79,128402.68,21673
Jun-21,Upscale,15277956.48,85021.17,12948
Jul-21,Economy,7544205.71,135314.88,15401
Jul-21,Luxury,35717408.61,116064.42,9627
Jul-21,Mid-Tier,12231833.22,132584.42,21906
Jul-21,Upscale,14180941.04,73873.74,12997
Aug-21,Economy,8231459.36,145291.43,15355
Aug-21,Luxury,36230860.72,116570.15,9627
Aug-21,Mid-Tier,12174008.68,121450.35,21903
Aug-21,Upscale,13051792.15,73143.97,12997
Sep-21,Economy,9034288.93,157080.2,15355
Sep-21,Luxury,40257622.18,128577.42,9627
Sep-21,Mid-Tier,14003977.04,134262.56,21567
Sep-21,Upscale,14005151.26,78396.45,12772
Oct-21,Economy,11163725.23,167225.93,15238
Oct-21,Luxury,40314526.14,125015.96,9627
Oct-21,Mid-Tier,14537685.78,133904,21519
Oct-21,Upscale,15449338.35,77483.89,13118
Nov-21,Economy,15003075.46,194373.96,15160
Nov-21,Luxury,45786945.33,128935.4,9224
Nov-21,Mid-Tier,18968991.57,158629.14,21298
Nov-21,Upscale,21476722.14,94331.42,13638
Dec-21,Economy,19981537.61,200882.82,16876
